night,run,field,filter,seeing,ellipt,sky,sources
20151104,r1155758,uvex_4376,g,1.16,0.083,41.0,146
20151104,r1155759,uvex_4376o,r,1.37,0.109,144.0,194
20151104,r1155760,uvex_4376o,U,1.46,0.136,19.2,17
20151104,r1155761,uvex_4376o,g,1.36,0.095,41.7,127
20151104,r1155762,uvex_4383,r,1.27,0.078,132.0,916
20151104,r1155763,uvex_4383,U,1.53,0.128,16.3,41
20151104,r1155764,uvex_4383,g,1.27,0.105,40.3,295
20151104,r1155765,uvex_4467o,r,1.12,0.115,135.1,795
20151104,r1155766,uvex_4467o,U,1.18,0.109,20.0,57
20151104,r1155767,uvex_4467o,g,1.31,0.087,37.4,395
20151104,r1155768,uvex_4604o,r,1.06,0.079,119.8,1235
20151104,r1155769,uvex_4604o,U,1.41,0.086,18.3,91
20151104,r1155770,uvex_4604o,g,1.24,0.097,44.4,451
20151104,r1155771,uvex_4632o,r,1.09,0.090,115.4,827
20151104,r1155772,uvex_4632o,U,1.40,0.118,18.4,28
20151104,r1155773,uvex_4632o,g,1.34,0.112,38.7,235
20151104,r1155774,uvex_4795,r,1.38,0.114,143.2,510
20151104,r1155775,uvex_4795,U,1.43,0.106,25.6,19
20151104,r1155776,uvex_4795,g,1.64,0.113,55.4,169
20151104,r1155777,uvex_4798o,r,1.35,0.105,134.3,797
20151104,r1155778,uvex_4798o,U,1.49,0.115,25.4,48
20151104,r1155779,uvex_4798o,g,1.53,0.083,55.0,394
20151104,r1155780,uvex_4804,r,0.96,0.080,103.5,1152
20151104,r1155781,uvex_4804,U,1.26,0.125,22.7,26
20151104,r1155782,uvex_4804,g,1.16,0.115,35.8,247
20151104,r1155783,uvex_4805,r,1.23,0.123,104.0,101
20151104,r1155784,uvex_4805,U,1.18,0.103,24.9,27
20151104,r1155785,uvex_4805,g,1.07,0.065,35.2,123
20151104,r1155786,uvex_4805o,r,1.11,0.097,104.1,331
20151104,r1155787,uvex_4805o,U,1.21,0.086,26.5,27
20151104,r1155788,uvex_4805o,g,1.19,0.102,43.7,102
20151104,r1155789,uvex_4840,r,1.18,0.113,128.7,401
20151104,r1155790,uvex_4840,U,1.21,0.127,29.3,22
20151104,r1155791,uvex_4840,g,1.15,0.106,53.8,196
20151104,r1155792,uvex_4869,r,1.12,0.088,134.1,449
20151104,r1155793,uvex_4869,U,1.46,0.134,31.6,25
20151104,r1155794,uvex_4869,g,1.39,0.080,58.8,146
20151104,r1155795,uvex_4869o,r,1.37,0.106,130.4,308
20151104,r1155796,uvex_4869o,U,1.27,0.096,32.0,52
20151104,r1155797,uvex_4869o,g,1.25,0.067,54.5,179
20151104,r1155798,uvex_4870,r,1.10,0.059,126.6,568
20151104,r1155799,uvex_4870,U,1.49,0.110,33.6,18
20151104,r1155800,uvex_4870,g,1.13,0.067,52.8,244
20151104,r1155801,uvex_4870o,r,0.98,0.076,120.4,594
20151104,r1155802,uvex_4870o,U,1.44,0.036,37.7,7
20151104,r1155803,uvex_4870o,g,1.20,0.043,51.4,244
20151104,r1155804,uvex_5108,r,0.93,0.071,125.0,626
20151104,r1155805,uvex_5108,U,1.26,0.103,36.6,54
20151104,r1155806,uvex_5108,g,1.19,0.118,60.0,147
20151104,r1155807,uvex_5108o,r,0.91,0.073,111.5,802
20151104,r1155808,uvex_5108o,U,1.41,0.046,36.3,10
20151104,r1155809,uvex_5108o,g,0.99,0.072,52.8,282
20151104,r1155810,uvex_5110o,r,0.91,0.066,110.7,1435
20151104,r1155811,uvex_5110o,U,1.39,0.131,41.9,18
20151104,r1155812,uvex_5110o,g,1.09,0.065,59.2,513
20151104,r1155813,uvex_5111,r,1.15,0.100,126.2,247
20151104,r1155814,uvex_5111,U,1.41,0.043,41.1,13
20151104,r1155815,uvex_5111,g,1.24,0.083,59.3,130
20151104,r1155816,uvex_5111o,r,1.17,0.074,121.5,271
20151104,r1155817,uvex_5111o,U,1.41,0.096,39.6,33
20151104,r1155818,uvex_5111o,g,1.54,0.117,64.4,62
20151104,r1155819,uvex_5143o,r,1.11,0.082,137.7,1448
20151104,r1155820,uvex_5143o,U,1.42,0.126,37.2,31
20151104,r1155821,uvex_5143o,g,1.26,0.098,60.8,591
20151104,r1155822,uvex_5317,r,0.99,0.088,132.4,2032
20151104,r1155823,uvex_5317,U,1.33,0.122,38.7,117
20151104,r1155824,uvex_5317,g,1.36,0.121,65.6,489
20151104,r1155825,uvex_5327,r,1.12,0.079,145.5,919
20151104,r1155826,uvex_5327,U,1.41,0.131,45.1,16
20151104,r1155827,uvex_5327,g,1.31,0.115,62.2,374
20151104,r1155828,uvex_5327o,r,1.22,0.085,139.5,898
20151104,r1155829,uvex_5327o,U,1.42,0.034,49.5,9
20151104,r1155830,uvex_5327o,g,1.47,0.116,70.8,304
20151104,r1155831,uvex_5329,r,0.95,0.082,128.9,682
20151104,r1155832,uvex_5329,U,1.41,0.034,45.2,9
20151104,r1155833,uvex_5329,g,1.09,0.080,62.6,258
20151104,r1155834,uvex_5329o,r,1.00,0.106,140.3,499
20151104,r1155835,uvex_5329o,U,1.19,0.092,42.4,64
20151104,r1155836,uvex_5329o,g,1.14,0.103,61.0,254
20151104,r1155837,uvex_5336,r,1.09,0.108,152.1,1185
20151104,r1155838,uvex_5336,U,1.41,0.126,49.8,44
20151104,r1155839,uvex_5336,g,1.19,0.118,74.6,434
20151104,r1155840,uvex_5336o,r,1.03,0.095,151.9,1465
20151104,r1155841,uvex_5336o,U,1.29,0.123,49.2,96
20151104,r1155842,uvex_5336o,g,1.25,0.112,76.5,488
20151104,r1155843,uvex_5386,r,1.10,0.103,109.2,1540
20151104,r1155844,uvex_5386,U,1.31,0.119,40.5,57
20151104,r1155845,uvex_5386,g,1.39,0.117,72.6,457
20151104,r1155846,uvex_5386o,r,1.14,0.096,123.0,1551
20151104,r1155847,uvex_5386o,U,1.31,0.119,50.4,95
20151104,r1155848,uvex_5386o,g,1.22,0.118,66.9,680
20151104,r1155849,uvex_5390o,r,1.28,0.116,155.6,307
20151104,r1155850,uvex_5390o,U,1.43,0.028,54.0,4
20151104,r1155851,uvex_5390o,g,1.50,0.123,75.3,224
20151104,r1155852,uvex_0031o,r,1.08,0.096,96.8,193
20151104,r1155853,uvex_0031o,U,1.40,0.053,38.2,32
20151104,r1155854,uvex_0031o,g,1.20,0.086,55.1,100
20151104,r1155855,uvex_5390o,r,1.12,0.110,150.9,779
20151104,r1155856,uvex_5390o,U,1.16,0.112,50.1,43
20151104,r1155857,uvex_5390o,g,1.47,0.115,71.0,178
20151104,r1155858,uvex_0070,r,1.17,0.068,115.6,228
20151104,r1155859,uvex_0070,U,1.32,0.052,36.1,41
20151104,r1155860,uvex_0070,g,1.16,0.048,51.4,131
20151104,r1155861,uvex_0070o,r,1.16,0.108,117.5,212
20151104,r1155862,uvex_0070o,U,1.29,0.037,35.9,44
20151104,r1155863,uvex_0070o,g,1.22,0.056,48.8,110
20151104,r1155864,uvex_0071,r,1.11,0.054,79.8,204
20151104,r1155865,uvex_0071,U,1.27,0.045,35.6,32
20151104,r1155866,uvex_0071,g,1.22,0.038,43.9,90
20151104,r1155867,uvex_0071o,r,1.05,0.045,108.0,190
20151104,r1155868,uvex_0071o,U,1.28,0.036,35.6,27
20151104,r1155869,uvex_0071o,g,1.15,0.053,50.5,75
20151104,r1155870,uvex_0127o,r,0.99,0.099,92.1,762
20151104,r1155871,uvex_0127o,U,1.21,0.084,32.4,138
20151104,r1155872,uvex_0127o,g,1.00,0.059,43.9,568
20151104,r1155873,uvex_0147o,r,0.96,0.063,87.2,816
20151104,r1155874,uvex_0147o,U,1.27,0.058,34.8,106
20151104,r1155875,uvex_0147o,g,1.15,0.072,39.4,396
20151104,r1155876,uvex_0163,r,1.04,0.061,112.0,311
20151104,r1155877,uvex_0163,U,1.28,0.052,35.5,44
20151104,r1155878,uvex_0163,g,1.15,0.045,51.6,143
20151104,r1155879,uvex_0163o,r,1.07,0.087,97.5,307
20151104,r1155880,uvex_0163o,U,1.28,0.036,39.8,44
20151104,r1155881,uvex_0163o,g,1.10,0.056,46.5,156
20151104,r1155882,uvex_0172,r,1.23,0.115,114.1,184
20151104,r1155883,uvex_0172,U,1.26,0.055,38.8,44
20151104,r1155884,uvex_0172,g,1.21,0.067,44.5,98
20151104,r1155885,uvex_0196o,r,0.99,0.072,84.1,247
20151104,r1155886,uvex_0196o,U,1.30,0.042,39.7,30
20151104,r1155887,uvex_0196o,g,1.15,0.048,54.5,95
20151104,r1155888,FEIGE22,r,1.18,0.073,28.0,19
20151104,r1155889,FEIGE22,U,1.27,0.053,19.3,11
20151104,r1155890,FEIGE22,g,1.11,0.053,20.0,13
20151104,r1155891,uvex_2411,r,1.49,0.132,121.2,113
20151104,r1155892,uvex_2411,U,1.69,0.117,41.4,49
20151104,r1155893,uvex_2411,g,1.47,0.125,60.7,237
20151104,r1155894,uvex_2411o,r,1.26,0.110,113.8,449
20151104,r1155895,uvex_2411o,U,1.69,0.099,37.1,24
20151104,r1155896,uvex_2411o,g,1.41,0.118,62.9,155
20151104,r1155897,uvex_2473o,r,1.39,0.104,125.3,327
20151104,r1155898,uvex_2473o,U,1.75,0.111,47.7,35
20151104,r1155899,uvex_2473o,g,1.51,0.126,60.7,143
20151104,r1155901,uvex_2482,r,1.29,0.131,139.9,97
20151104,r1155902,uvex_2482,U,1.40,0.042,44.0,11
20151104,r1155903,uvex_2482,g,1.45,0.121,71.7,60
20151104,r1155904,uvex_2482o,r,1.30,0.122,125.3,195
20151104,r1155905,uvex_2482o,U,1.41,0.041,47.2,9
20151104,r1155906,uvex_2482o,g,1.54,0.131,71.5,51
20151104,r1155907,uvex_2483,r,1.27,0.100,123.8,455
20151104,r1155908,uvex_2483,U,1.71,0.126,43.0,21
20151104,r1155909,uvex_2483,g,1.44,0.094,57.3,269
20151104,r1155910,uvex_2484,r,1.24,0.112,104.6,513
20151104,r1155911,uvex_2484,U,1.56,0.068,47.6,15
20151104,r1155912,uvex_2484,g,1.37,0.126,66.6,255
20151104,r1155913,uvex_2484o,r,1.30,0.103,99.2,463
20151104,r1155914,uvex_2484o,U,1.49,0.068,42.1,13
20151104,r1155915,uvex_2484o,g,1.43,0.128,68.2,170
20151104,r1155916,uvex_2641,r,1.29,0.107,128.2,382
20151104,r1155917,uvex_2641,U,1.41,0.057,43.3,12
20151104,r1155918,uvex_2641,g,1.40,0.119,68.4,181
20151104,r1155919,uvex_2641o,r,1.37,0.127,132.8,273
20151104,r1155920,uvex_2641o,U,1.42,0.044,48.7,8
20151104,r1155921,uvex_2641o,g,1.34,0.123,69.6,181
20151104,r1155922,uvex_2647,r,1.40,0.126,131.0,114
20151104,r1155923,uvex_2647,U,1.42,0.043,53.1,8
20151104,r1155924,uvex_2647,g,1.41,0.118,64.8,272
20151104,r1155925,uvex_2647o,r,1.40,0.125,122.1,394
20151104,r1155926,uvex_2647o,U,1.41,0.024,53.8,9
20151104,r1155927,uvex_2647o,g,1.48,0.128,58.8,85
20151104,r1155928,uvex_2649,r,1.26,0.128,128.5,223
20151104,r1155929,uvex_2649,U,1.59,0.119,55.2,25
20151104,r1155930,uvex_2649,g,1.45,0.111,75.1,60
20151104,r1155931,uvex_2649o,r,1.27,0.133,125.2,91
20151104,r1155932,uvex_2649o,U,1.63,0.078,45.6,15
20151104,r1155933,uvex_2649o,g,1.30,0.115,68.2,63
20151104,r1155934,uvex_2652,r,1.18,0.130,128.9,99
20151104,r1155935,uvex_2652,U,1.48,0.056,60.4,10
20151104,r1155936,uvex_2652,g,1.31,0.130,72.2,90
20151104,r1155937,uvex_2652o,r,1.24,0.111,121.9,199
20151104,r1155938,uvex_2652o,U,1.45,0.114,54.9,25
20151104,r1155939,uvex_2652o,g,1.36,0.110,68.4,196
20151104,r1155940,uvex_2654,r,1.37,0.088,115.7,548
20151104,r1155941,uvex_2654,U,1.44,0.128,37.1,39
20151104,r1155942,uvex_2654,g,1.27,0.124,59.7,344
20151104,r1155943,uvex_2654o,r,1.38,0.120,121.9,75
20151104,r1155944,uvex_2654o,U,1.48,0.126,44.1,74
20151104,r1155945,uvex_2654o,g,1.36,0.128,64.5,318
20151104,r1155946,uvex_2655,r,1.38,0.114,122.0,422
20151104,r1155947,uvex_2655,U,1.57,0.113,50.1,31
20151104,r1155948,uvex_2655,g,1.32,0.112,64.7,293
20151104,r1155949,uvex_2655o,r,1.15,0.123,104.5,510
20151104,r1155950,uvex_2655o,U,1.50,0.130,49.3,58
20151104,r1155951,uvex_2655o,g,1.31,0.114,54.3,264
20151104,r1155952,uvex_2663,r,1.35,0.121,113.5,208
20151104,r1155953,uvex_2663,U,1.44,0.122,50.6,70
20151104,r1155954,uvex_2663,g,1.30,0.094,62.6,227
20151104,r1155955,uvex_2663o,r,1.24,0.119,125.2,151
20151104,r1155956,uvex_2663o,U,1.46,0.112,54.8,74
20151104,r1155957,uvex_2663o,g,1.22,0.097,66.8,203
20151104,r1155958,uvex_2667,r,1.28,0.076,105.6,346
20151104,r1155959,uvex_2667,U,1.43,0.110,57.9,62
20151104,r1155960,uvex_2667,g,1.22,0.122,66.5,129
20151104,r1155961,uvex_2667o,r,1.08,0.106,126.8,268
20151104,r1155962,uvex_2667o,U,1.41,0.118,55.0,46
20151104,r1155963,uvex_2667o,g,1.34,0.126,69.3,112
20151104,r1155964,uvex_2673,r,1.21,0.110,122.1,421
20151104,r1155965,uvex_2673,U,1.41,0.115,48.3,57
20151104,r1155966,uvex_2673,g,1.26,0.121,62.6,207
20151104,r1155967,uvex_2673o,r,1.13,0.096,48.7,532
20151104,r1155968,uvex_2673o,U,1.37,0.119,54.9,68
20151104,r1155969,uvex_2673o,g,1.22,0.115,62.4,357
20151104,r1155970,uvex_2678,r,1.18,0.093,120.4,311
20151104,r1155971,uvex_2678,U,1.33,0.102,49.0,99
20151104,r1155972,uvex_2678,g,1.23,0.119,65.9,211
20151104,r1155973,uvex_2678o,r,1.09,0.094,123.3,318
20151104,r1155974,uvex_2678o,U,1.45,0.114,50.4,40
20151104,r1155975,uvex_2678o,g,1.18,0.115,64.2,192
20151104,r1155976,uvex_2680,r,1.11,0.115,114.1,343
20151104,r1155977,uvex_2680,U,1.45,0.124,57.6,50
20151104,r1155978,uvex_2680,g,1.21,0.110,65.6,274
20151104,r1155979,uvex_2681,r,1.16,0.103,104.3,454
20151104,r1155980,uvex_2681,U,1.27,0.103,60.7,93
20151104,r1155981,uvex_2681,g,1.12,0.105,71.6,278
20151104,r1155982,uvex_2681o,r,1.15,0.119,131.0,224
20151104,r1155983,uvex_2681o,U,1.31,0.111,53.3,100
20151104,r1155984,uvex_2681o,g,1.11,0.115,82.7,282
20151104,r1155985,uvex_2689,r,1.17,0.111,128.3,399
20151104,r1155986,uvex_2689,U,1.48,0.116,66.9,47
20151104,r1155987,uvex_2689,g,1.14,0.112,85.1,256
20151104,r1155988,uvex_2689o,r,1.09,0.096,130.6,403
20151104,r1155989,uvex_2689o,U,1.42,0.120,66.3,44
20151104,r1155990,uvex_2689o,g,1.18,0.086,88.4,248
20151104,r1155991,uvex_2690,r,1.04,0.077,98.4,733
20151104,r1155992,uvex_2690,U,1.24,0.096,67.9,89
20151104,r1155993,uvex_2690,g,1.14,0.105,75.2,382
20151104,r1155994,uvex_2690o,r,1.08,0.103,127.5,523
20151104,r1155995,uvex_2690o,U,1.28,0.120,66.2,89
20151104,r1155996,uvex_2690o,g,1.14,0.102,86.6,456
20151104,r1155997,uvex_2692,r,1.06,0.109,109.4,389
20151104,r1155998,uvex_2692,U,1.33,0.125,74.0,56
20151104,r1155999,uvex_2692,g,1.16,0.098,92.6,273
20151104,r1156000,uvex_2692o,r,0.98,0.103,139.2,407
20151104,r1156001,uvex_2692o,U,1.31,0.106,71.3,86
20151104,r1156002,uvex_2692o,g,1.13,0.103,93.3,243
20151104,r1156003,uvex_2693,r,1.06,0.113,134.2,422
20151104,r1156004,uvex_2693,U,1.35,0.097,68.2,113
20151104,r1156005,uvex_2693,g,1.32,0.120,94.3,94
20151104,r1156006,uvex_2706o,r,1.08,0.120,135.8,455
20151104,r1156007,uvex_2706o,U,1.31,0.101,71.0,104
20151104,r1156008,uvex_2706o,g,1.08,0.086,98.2,327
20151104,r1156009,uvex_2718o,r,1.26,0.131,147.3,193
20151104,r1156010,uvex_2718o,U,1.24,0.099,79.3,151
20151104,r1156011,uvex_2718o,g,1.15,0.122,91.7,361
20151104,r1156012,uvex_2726,r,1.09,0.084,119.2,565
20151104,r1156013,uvex_2726,U,1.24,0.075,71.6,94
20151104,r1156014,uvex_2726,g,1.09,0.099,93.7,384
20151104,r1156015,uvex_2726o,r,1.26,0.121,128.2,226
20151104,r1156016,uvex_2726o,U,1.23,0.085,68.3,112
20151104,r1156017,uvex_2726o,g,1.17,0.105,91.6,372
20151104,r1156018,uvex_2730,r,1.01,0.105,125.5,506
20151104,r1156019,uvex_2730,U,1.25,0.103,73.8,108
20151104,r1156020,uvex_2730,g,1.15,0.051,92.8,320
20151104,r1156021,SA95-271,r,0.98,0.066,61.0,40
20151104,r1156022,SA95-271,U,1.17,0.069,103.1,26
20151104,r1156023,SA95-271,g,0.99,0.068,68.4,42
20151104,r1156024,uvex_2730o,r,0.98,0.121,141.9,508
20151104,r1156025,uvex_2730o,U,1.23,0.082,98.6,115
20151104,r1156026,uvex_2730o,g,1.15,0.107,116.7,286
20151104,r1156027,uvex_2733,r,1.06,0.088,122.1,516
20151104,r1156028,uvex_2733,U,1.21,0.060,93.4,103
20151104,r1156029,uvex_2733,g,1.16,0.110,115.8,282
20151104,r1156030,uvex_2733o,r,1.08,0.060,134.8,527
20151104,r1156031,uvex_2733o,U,1.23,0.085,99.3,111
20151104,r1156032,uvex_2733o,g,1.11,0.071,117.8,322
20151104,r1156033,uvex_2742,r,1.00,0.115,130.1,574
20151104,r1156034,uvex_2742,U,1.33,0.120,89.4,85
20151104,r1156035,uvex_2742,g,1.15,0.070,105.6,485
20151104,r1156036,uvex_2742o,r,1.01,0.104,152.6,735
20151104,r1156037,uvex_2742o,U,1.37,0.076,96.8,111
20151104,r1156038,uvex_2742o,g,1.20,0.095,119.2,454
20151104,r1156039,uvex_2745,r,1.10,0.093,150.9,437
20151104,r1156040,uvex_2745,U,1.34,0.075,102.4,68
20151104,r1156041,uvex_2745,g,1.14,0.069,117.0,305
20151104,r1156042,uvex_2745o,r,1.11,0.086,147.7,444
20151104,r1156043,uvex_2745o,U,1.39,0.045,106.3,81
20151104,r1156044,uvex_2745o,g,1.09,0.047,113.7,303
20151104,r1156045,uvex_2748o,r,1.06,0.093,161.1,475
20151104,r1156046,uvex_2748o,U,1.38,0.107,106.4,83
20151104,r1156047,uvex_2748o,g,1.18,0.076,114.0,325
20151104,r1156048,uvex_2752,r,1.06,0.081,152.8,572
20151104,r1156049,uvex_2752,U,1.24,0.091,97.7,100
20151104,r1156050,uvex_2752,g,1.12,0.095,110.2,319
20151104,r1156051,uvex_2752o,r,0.96,0.094,158.4,658
20151104,r1156052,uvex_2752o,U,1.25,0.062,105.5,94
20151104,r1156053,uvex_2752o,g,1.05,0.090,120.7,398
20151104,r1156054,uvex_2759,r,1.07,0.071,137.5,502
20151104,r1156055,uvex_2759,U,1.31,0.082,100.9,84
20151104,r1156056,uvex_2759,g,1.11,0.115,118.3,281
20151104,r1156057,uvex_2759o,r,1.04,0.104,159.9,476
20151104,r1156058,uvex_2759o,U,1.21,0.053,106.1,84
20151104,r1156059,uvex_2759o,g,1.06,0.071,102.4,302
20151104,r1156060,uvex_2769,r,1.06,0.080,134.6,630
20151104,r1156061,uvex_2769,U,1.30,0.078,107.5,104
20151104,r1156062,uvex_2769,g,1.07,0.068,100.1,435
20151104,r1156063,uvex_2769o,r,0.98,0.075,151.2,623
20151104,r1156064,uvex_2769o,U,1.25,0.085,104.0,92
20151104,r1156065,uvex_2769o,g,1.13,0.063,110.7,367
20151104,r1156066,uvex_2771,r,1.09,0.068,157.6,477
20151104,r1156067,uvex_2771,U,1.27,0.074,108.8,90
20151104,r1156068,uvex_2771,g,1.06,0.075,122.1,303
20151104,r1156069,uvex_2771o,r,1.02,0.095,141.5,443
20151104,r1156070,uvex_2771o,U,1.30,0.070,109.8,80
20151104,r1156071,uvex_2771o,g,1.28,0.109,127.0,232
20151104,r1156072,uvex_2778o,r,1.04,0.076,164.2,636
20151104,r1156073,uvex_2778o,U,1.30,0.106,115.5,122
20151104,r1156074,uvex_2778o,g,1.05,0.045,128.6,459
20151104,r1156075,uvex_2779,r,1.11,0.096,121.7,441
20151104,r1156076,uvex_2779,U,1.34,0.100,110.7,96
20151104,r1156077,uvex_2779,g,1.12,0.060,122.9,317
20151104,r1156078,uvex_2779o,r,1.02,0.078,154.8,563
20151104,r1156079,uvex_2779o,U,1.30,0.076,114.0,93
20151104,r1156080,uvex_2779o,g,1.10,0.058,125.8,322
20151104,r1156081,uvex_2786,r,1.09,0.068,159.8,502
20151104,r1156082,uvex_2786,U,1.19,0.074,114.1,103
20151104,r1156083,uvex_2786,g,0.99,0.049,127.2,354
20151104,r1156084,uvex_2786o,r,1.02,0.086,149.8,544
20151104,r1156085,uvex_2786o,U,1.31,0.034,113.4,87
20151104,r1156086,uvex_2786o,g,1.14,0.087,128.4,301
20151104,r1156087,uvex_2794,r,1.00,0.078,140.6,793
20151104,r1156088,uvex_2794,U,1.27,0.064,119.2,146
20151104,r1156089,uvex_2794,g,1.10,0.075,128.4,557
20151104,r1156090,uvex_2794o,r,1.00,0.068,168.5,814
20151104,r1156091,uvex_2794o,U,1.19,0.062,117.6,156
20151104,r1156092,uvex_2794o,g,1.09,0.079,132.0,525
20151104,r1156093,uvex_2796,r,0.92,0.061,168.5,646
20151104,r1156094,uvex_2796,U,1.23,0.058,123.5,64
20151104,r1156095,uvex_2796,g,1.10,0.046,120.6,318
20151104,r1156096,uvex_2796o,r,1.05,0.072,160.4,547
20151104,r1156097,uvex_2796o,U,1.26,0.088,117.6,72
20151104,r1156098,uvex_2796o,g,1.11,0.065,130.8,303
20151104,r1156099,uvex_2797,r,1.06,0.100,172.0,556
20151104,r1156100,uvex_2797,U,1.22,0.077,122.4,126
20151104,r1156101,uvex_2797,g,1.03,0.082,122.5,408
20151104,r1156102,uvex_2797o,r,1.00,0.051,146.9,599
20151104,r1156103,uvex_2797o,U,1.30,0.049,119.9,118
20151104,r1156104,uvex_2797o,g,1.14,0.087,124.6,347
20151104,r1156105,uvex_2805,r,0.96,0.068,174.3,522
20151104,r1156106,uvex_2805,U,1.07,0.047,123.6,135
20151104,r1156107,uvex_2805,g,1.06,0.083,134.3,290
20151104,r1156108,uvex_2805o,r,0.90,0.062,155.0,631
20151104,r1156109,uvex_2805o,U,1.13,0.059,109.8,156
20151104,r1156110,uvex_2805o,g,0.98,0.059,138.4,330
20151104,r1156111,uvex_2806,r,0.90,0.057,170.0,691
20151104,r1156112,uvex_2806,U,1.30,0.085,119.7,78
20151104,r1156113,uvex_2806,g,0.97,0.049,132.5,391
20151104,r1156114,uvex_2806o,r,0.83,0.084,170.9,702
20151104,r1156115,uvex_2806o,U,1.30,0.112,122.2,78
20151104,r1156116,uvex_2806o,g,0.94,0.035,122.7,399
20151104,r1156117,uvex_2807,r,0.94,0.065,152.3,802
20151104,r1156118,uvex_2807,U,1.15,0.065,130.9,161
20151104,r1156119,uvex_2807,g,1.04,0.073,140.1,531
20151104,r1156120,uvex_2807o,r,0.94,0.051,177.6,770
20151104,r1156121,uvex_2807o,U,1.13,0.063,123.7,160
20151104,r1156122,uvex_2807o,g,1.04,0.072,135.2,503
20151104,r1156123,uvex_2809,r,1.00,0.086,165.8,625
20151104,r1156124,uvex_2809,U,1.19,0.070,126.2,153
20151104,r1156125,uvex_2809,g,1.12,0.059,143.4,379
20151104,r1156126,uvex_2809o,r,0.93,0.040,182.2,746
20151104,r1156127,uvex_2809o,U,1.24,0.103,132.7,134
20151104,r1156128,uvex_2809o,g,1.05,0.087,149.3,471
20151104,r1156129,uvex_2812,r,1.08,0.085,167.9,807
20151104,r1156130,uvex_2812,U,1.21,0.064,122.9,211
20151104,r1156131,uvex_2812,g,1.16,0.089,143.2,570
20151104,r1156132,uvex_2812o,r,1.04,0.091,205.7,821
20151104,r1156133,uvex_2812o,U,1.26,0.085,129.8,189
20151104,r1156134,uvex_2812o,g,1.12,0.044,175.4,598
20151104,r1156135,uvex_2819,r,1.10,0.093,224.5,451
20151104,r1156136,uvex_2819,U,1.17,0.078,186.0,122
20151104,r1156137,uvex_2819,g,1.15,0.055,264.9,299
20151104,r1156138,uvex_2819o,r,0.97,0.036,268.0,523
20151104,r1156139,uvex_2819o,U,1.25,0.122,269.0,110
20151104,r1156140,uvex_2819o,g,1.19,0.082,473.0,275
20151104,r1156141,uvex_2832,r,0.92,0.076,419.2,620
20151104,r1156142,uvex_2832,U,1.24,0.074,460.1,89
20151104,r1156143,uvex_2832,g,1.10,0.060,1004.4,339
20151104,r1156144,uvex_2832o,r,1.03,0.080,809.4,552
20151104,r1156145,uvex_2832o,U,1.37,0.130,917.6,54
20151104,r1156146,uvex_2832o,g,1.18,0.045,2379.7,318
20151104,r1156147,RUBIN149B,r,1.03,0.055,555.5,261
20151104,r1156148,RUBIN149B,U,1.36,0.129,1362.0,45
20151104,r1156149,RUBIN149B,g,1.14,0.098,1183.1,177
20151104,r1156150,uvex_2871o,r,1.11,0.075,6877.1,848
20151104,r1156151,uvex_2871o,U,1.44,0.113,8225.6,59
20151104,r1156152,uvex_2871o,g,1.15,0.055,20816.3,636
20151104,r1156153,uvex_2893o,r,1.14,0.100,9864.4,533
20151104,r1156154,uvex_2893o,U,1.40,0.114,24580.3,34
20151104,r1156155,uvex_2893o,g,1.40,0.101,54349.9,70
20151105,r1156209,BD+284211,r,1.25,0.069,-21.2,27
20151105,r1156210,BD+284211,U,1.44,0.061,52.3,1
20151105,r1156211,BD+284211,g,1.11,0.074,-23.8,14
20151105,r1156212,uvex_6357o,r,1.40,0.053,92.1,554
20151105,r1156213,uvex_6357o,U,1.82,0.042,22.4,57
20151105,r1156214,uvex_6357o,g,1.90,0.052,33.8,193
20151105,r1156215,uvex_6366,r,1.53,0.055,94.6,418
20151105,r1156216,uvex_6366,U,1.80,0.031,22.7,68
20151105,r1156217,uvex_6366,g,1.50,0.053,13.7,247
20151105,r1156218,uvex_6367o,r,1.47,0.038,88.9,142
20151105,r1156219,uvex_6367o,U,1.75,0.033,-21.2,24
20151105,r1156220,uvex_6367o,g,1.44,0.045,-18.7,68
20151105,r1156221,uvex_6378,r,1.33,0.055,20.0,65
20151105,r1156222,uvex_6378,U,1.72,0.023,-41.9,23
20151105,r1156223,uvex_6378,g,1.40,0.042,-42.5,33
20151105,r1156224,uvex_6398o,r,1.49,0.062,26.6,440
20151105,r1156225,uvex_6398o,U,1.77,0.055,-46.5,58
20151105,r1156226,uvex_6398o,g,1.63,0.062,-38.4,181
20151105,r1156227,uvex_6400,r,1.66,0.059,20.2,291
20151105,r1156228,uvex_6400,U,1.64,0.025,-48.2,41
20151105,r1156229,uvex_6400,g,1.48,0.031,-47.3,172
20151105,r1156230,uvex_6400o,r,1.46,0.059,41.8,232
20151105,r1156231,uvex_6400o,r,1.39,0.021,-21.3,5
20151105,r1156235,uvex_6403o,r,1.19,0.058,25.5,1069
20151105,r1156236,uvex_6403o,U,1.36,0.054,-36.3,147
20151105,r1156237,uvex_6403o,g,1.24,0.048,-29.6,616
20151105,r1156238,uvex_6400o,r,1.26,0.081,30.6,458
20151105,r1156239,uvex_6400o,U,1.48,0.052,-32.3,43
20151105,r1156240,uvex_6400o,g,1.36,0.030,-17.3,178
20151105,r1156241,uvex_6413o,r,1.59,0.070,35.2,358
20151105,r1156242,uvex_6413o,U,1.67,0.057,-24.7,41
